system:index,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,cloud_cover,date,img_qual,lat,lon,radsat_qa_median,sensor,solar_az,solar_zen,sr_atmos_opacity_median,sr_cloud_qa_median,.geo
1_1_LT05_018032_20110827_0000000000000000000d,565.0,17,777.0,622.0,3433.0,1927.0,2888.0,890.0,38.0,2011-08-27,9.0,39.7927993049994,-81.53109548141512,0.0,LANDSAT_5,139.485474,36.594753,262.0,0.0,
1_1_LT05_018032_20110912_0000000000000000000d,375.0,17,576.0,485.0,3071.0,1763.0,2920.0,784.0,15.0,2011-09-12,9.0,39.7927993049994,-81.53109548141512,0.0,LANDSAT_5,145.640839,41.221348,289.0,0.0,
1_1_LT05_018032_20110928_0000000000000000000d,378.0,17,537.0,484.0,2619.0,1546.0,2902.0,708.0,45.0,2011-09-28,9.0,39.7927993049994,-81.53109548141512,0.0,LANDSAT_5,151.018219,46.354374,145.0,0.0,
1_1_LT05_022029_19840711_0000000000000000000b,293.0,16,514.0,431.0,3231.0,1529.0,2938.0,656.0,1.0,1984-07-11,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,125.285263,32.210892,49.0,0.0,
1_1_LT05_022029_19840828_0000000000000000000b,565.0,16,718.0,592.0,3137.0,1491.0,2955.0,680.0,35.0,1984-08-28,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,138.548721,42.038342,352.0,0.0,
1_1_LT05_022029_19840913_0000000000000000000b,272.0,16,425.0,325.0,1975.0,807.0,2915.0,329.0,15.0,1984-09-13,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,144.097122,46.727974,69.0,1.0,
1_1_LT05_022029_19850730_0000000000000000000b,20000.0,16,4340.0,4290.0,5793.0,2545.0,2560.0,1854.0,95.0,1985-07-30,9.0,44.22420042270127,-85.8186014081223,2.0,LANDSAT_5,129.25528,35.085758,,2.0,
1_1_LT05_022029_19850815_0000000000000000000b,138.0,16,291.0,261.0,1449.0,573.0,2865.0,286.0,36.0,1985-08-15,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,134.013123,38.576313,95.0,1.0,
1_1_LT05_022029_19850831_0000000000000000000b,271.0,16,478.0,383.0,2714.0,1431.0,2911.0,616.0,3.0,1985-08-31,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,139.467606,42.798138,13.0,0.0,
1_1_LT05_022029_19850916_0000000000000000000b,427.0,16,599.5,478.0,2581.0,1545.0,2869.0,676.0,9.0,1985-09-16,0.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,144.847565,47.625751,188.0,0.0,
1_1_LT05_022029_19860530_0000000000000000000b,430.0,16,671.0,539.0,3270.0,1887.0,2964.0,885.0,26.0,1986-05-30,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,126.633926,31.974075,289.0,0.0,
1_1_LT05_022029_19860701_0000000000000000000b,1562.0,16,1704.5,1563.0,3821.0,1741.0,2680.0,1108.0,83.0,1986-07-01,7.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,122.607491,32.027401,304.0,2.0,
1_1_LT05_022029_19860717_0000000000000000000b,302.0,16,541.0,423.0,3428.0,1721.0,2977.0,758.0,9.0,1986-07-17,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,123.962326,33.925014,114.0,4.0,
1_1_LT05_022029_19860802_0000000000000000000b,20000.0,16,5042.0,4924.0,6328.0,4578.0,2786.0,3293.0,50.0,1986-08-02,9.0,44.22420042270127,-85.8186014081223,2.0,LANDSAT_5,127.40461,36.735062,288.0,2.0,
1_1_LT05_022029_19860818_0000000000000000000b,20000.0,16,4331.0,4188.0,5619.0,2385.0,2397.0,1807.0,56.0,1986-08-18,9.0,44.22420042270127,-85.8186014081223,2.0,LANDSAT_5,132.263214,40.331432,144.0,2.0,
1_1_LT05_022029_19860903_0000000000000000000b,2640.0,16,2707.0,2407.0,4563.0,2528.0,2610.0,1580.0,75.0,1986-09-03,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,137.697952,44.607052,286.0,2.0,
1_1_LT05_022029_19870501_0000000000000000000b,20000.0,16,5748.0,5815.0,6268.0,5399.0,2674.0,4199.0,63.0,1987-05-01,9.0,44.22420042270127,-85.8186014081223,2.0,LANDSAT_5,133.456268,37.455502,317.0,34.0,
1_1_LT05_022029_19870517_0000000000000000000b,471.5,16,738.0,628.0,2737.0,2053.0,3002.0,1202.0,40.0,1987-05-17,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,129.805511,33.758617,144.0,0.0,
1_1_LT05_022029_19870618_0000000000000000000b,453.0,16,663.0,533.0,3183.0,1828.0,2964.0,918.0,26.0,1987-06-18,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,123.816795,31.049965,291.0,0.0,
1_1_LT05_022029_19870704_0000000000000000000b,737.0,16,961.0,856.0,3806.0,2275.0,2846.0,1222.0,53.0,1987-07-04,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,123.478905,31.869778,213.0,0.0,
1_1_LT05_022029_19870720_0000000000000000000b,305.0,16,507.0,427.0,2863.0,1771.0,2994.0,793.0,6.0,1987-07-20,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,125.523582,33.805351,193.0,0.0,
1_1_LT05_022029_19870805_0000000000000000000b,2395.0,16,2594.0,2485.0,4800.0,3108.0,2855.0,2337.0,50.0,1987-08-05,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,129.582718,36.66346,287.0,8.0,
1_1_LT05_022029_19870821_0000000000000000000b,392.0,16,546.0,447.0,2921.0,1759.0,2947.0,824.0,4.0,1987-08-21,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,134.882248,40.309048,193.0,0.0,
1_1_LT05_022029_19870906_0000000000000000000b,638.0,16,774.0,564.0,3455.0,2165.0,2915.0,987.0,42.0,1987-09-06,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,140.595016,44.65601,945.0,0.0,
1_1_LT05_022029_19880503_0000000000000000000b,587.0,16,797.0,890.0,2207.0,2495.0,2955.0,1607.0,4.0,1988-05-03,7.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,135.16774,35.863441,30.0,0.0,
1_1_LT05_022029_19880519_0000000000000000000b,449.0,16,758.0,764.0,2334.0,2245.0,2964.0,1363.0,6.0,1988-05-19,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,131.396286,32.420856,39.0,0.0,
1_1_LT05_022029_19880620_0000000000000000000b,393.0,16,657.0,687.0,2782.0,2054.0,3011.0,1246.0,0.0,1988-06-20,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,125.543991,30.292915,172.0,0.0,
1_1_LT05_022029_19880706_0000000000000000000b,549.0,16,720.0,656.0,3051.0,2073.0,3007.0,1083.0,10.0,1988-07-06,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,125.470062,31.378616,542.0,0.0,
1_1_LT05_022029_19880722_0000000000000000000b,366.0,16,570.0,541.0,2806.0,1897.0,2933.0,1071.0,10.0,1988-07-22,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,127.754272,33.566769,144.0,0.0,
1_1_LT05_022029_19880807_0000000000000000000b,364.0,16,547.0,552.0,2507.0,2013.0,3007.0,1092.0,0.0,1988-08-07,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,131.935776,36.652534,58.0,0.0,
1_1_LT05_022029_19880908_0000000000000000000b,924.0,16,1071.0,791.0,3431.0,2034.0,2902.0,1118.0,17.0,1988-09-08,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,142.752151,45.076958,1337.0,0.0,
1_1_LT05_022029_19880924_0000000000000000000b,321.0,16,491.0,491.0,2249.0,1707.0,2893.0,875.0,0.0,1988-09-24,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,147.872147,50.144741,9.0,0.0,
1_1_LT05_022029_19890506_0000000000000000000b,20000.0,16,6055.0,6056.0,6142.0,4904.0,2579.0,3718.0,73.0,1989-05-06,7.0,44.22420042270127,-85.8186014081223,2.0,LANDSAT_5,133.890793,35.414425,79.0,34.0,
1_1_LT05_022029_19890522_0000000000000000000b,1252.0,16,1486.0,1480.0,2710.0,2270.0,2745.0,1524.0,37.0,1989-05-22,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,129.952316,32.299465,324.0,0.0,
1_1_LT05_022029_19890607_0000000000000000000b,408.0,16,726.0,620.0,2734.0,2198.0,2973.0,1278.0,10.0,1989-06-07,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,126.383781,30.796268,96.0,0.0,
1_1_LT05_022029_19890623_0000000000000000000b,651.0,16,845.0,681.0,3568.0,2045.0,2964.0,1155.0,46.0,1989-06-23,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,124.324348,30.836182,766.0,0.0,
1_1_LT05_022029_19890709_0000000000000000000b,20000.0,16,4787.0,4691.0,6364.0,5525.0,2879.0,4543.0,16.0,1989-07-09,9.0,44.22420042270127,-85.8186014081223,2.0,LANDSAT_5,124.549744,32.187477,385.0,2.0,
1_1_LT05_022029_19890725_0000000000000000000b,399.0,16,562.0,509.0,2931.0,1892.0,2947.0,902.0,10.0,1989-07-25,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,127.103683,34.574753,365.0,0.0,
1_1_LT05_022029_19890826_0000000000000000000b,530.0,16,673.0,634.0,3217.0,2144.0,2906.0,879.0,81.0,1989-08-26,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,136.696686,41.818413,321.0,0.0,
1_1_LT05_022029_19890927_0000000000000000000b,292.0,16,417.0,427.0,2124.0,1721.0,2836.0,853.0,4.0,1989-09-27,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,147.110901,51.564884,9.0,0.0,
1_1_LT05_022029_19900610_0000000000000000000b,714.0,16,1018.0,997.0,3499.0,2650.0,2915.0,1457.0,12.0,1990-06-10,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,123.232788,31.82653,123.0,0.0,
1_1_LT05_022029_19900626_0000000000000000000b,20000.0,16,7039.0,7084.0,7770.0,4370.0,2472.0,3371.0,97.0,1990-06-26,9.0,44.22420042270127,-85.8186014081223,2.0,LANDSAT_5,121.694016,32.097504,,34.0,
1_1_LT05_022029_19900712_0000000000000000000b,335.0,16,554.0,557.0,2665.0,1686.0,2933.0,978.0,5.0,1990-07-12,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,122.472504,33.588242,74.0,0.0,
1_1_LT05_022029_19900728_0000000000000000000b,20000.0,16,5809.0,5624.0,6143.0,3707.0,2657.0,2918.0,93.0,1990-07-28,9.0,44.22420042270127,-85.8186014081223,2.0,LANDSAT_5,125.487175,36.061878,357.0,2.0,
1_1_LT05_022029_19900813_0000000000000000000b,358.0,16,584.0,511.0,2651.0,1853.0,2911.0,1007.0,25.0,1990-08-13,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,130.145874,39.347095,72.0,0.0,
1_1_LT05_022029_19900829_0000000000000000000b,20000.0,16,20000.0,20000.0,20000.0,5887.0,2685.0,4111.0,72.0,1990-08-29,9.0,44.22420042270127,-85.8186014081223,30.0,LANDSAT_5,135.635452,43.349983,198.0,34.0,
1_1_LT05_022029_19910512_0000000000000000000b,685.0,16,887.0,930.0,2485.0,2458.0,2973.0,1596.0,36.0,1991-05-12,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,130.458862,34.956532,326.0,0.0,
1_1_LT05_022029_19910528_0000000000000000000b,1730.0,16,1913.0,1795.0,4572.0,2881.0,2826.0,1717.0,58.0,1991-05-28,7.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,126.696075,32.362949,331.0,2.0,
1_1_LT05_022029_19910613_0000000000000000000b,377.0,16,621.0,560.0,3019.0,2052.0,2906.0,1172.0,11.0,1991-06-13,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,123.724625,31.366562,96.0,0.0,
1_1_LT05_022029_19910629_0000000000000000000b,504.0,16,719.0,615.0,3265.0,2171.0,2955.0,1096.0,38.0,1991-06-29,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,122.639046,31.825336,386.0,0.0,
1_1_LT05_022029_19910715_0000000000000000000b,340.0,16,563.0,565.0,2676.0,2097.0,2973.0,1042.0,0.0,1991-07-15,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,123.882782,33.475979,28.0,0.0,
1_1_LT05_022029_19910731_0000000000000000000b,742.5,16,956.0,760.0,2992.0,1701.0,2874.0,938.0,30.0,1991-07-31,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,127.304848,36.077446,289.0,4.0,
1_1_LT05_022029_19910901_0000000000000000000b,298.0,16,486.0,459.0,2318.0,1658.0,2920.0,935.0,1.0,1991-09-01,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,137.832962,43.626724,9.0,0.0,
1_1_LT05_022029_19910917_0000000000000000000b,349.0,16,539.0,498.0,2349.0,1584.0,2883.0,814.0,16.0,1991-09-17,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,143.371643,48.371185,49.0,0.0,
1_1_LT05_022029_19920514_0000000000000000000b,790.0,16,1002.0,1021.0,2365.0,2493.0,2893.0,1591.0,33.0,1992-05-14,7.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,130.154648,34.266594,110.0,0.0,
1_1_LT05_022029_19920530_0000000000000000000b,2494.0,16,2802.0,2691.0,4215.0,3606.0,2761.0,2820.0,45.0,1992-05-30,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,126.310463,31.99316,160.0,2.0,
1_1_LT05_022029_19920615_0000000000000000000b,3830.0,16,5595.0,5531.0,6325.0,3552.0,2381.0,2860.0,77.0,1992-06-15,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,123.48349,31.319492,281.0,2.0,
1_1_LT05_022029_19920701_0000000000000000000b,756.0,16,978.0,847.0,3009.0,2134.0,2906.0,1164.0,43.0,1992-07-01,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,122.634659,32.055183,416.0,0.0,
1_1_LT05_022029_19920903_0000000000000000000b,346.0,16,551.0,504.0,2266.0,1563.0,2924.0,799.0,1.0,1992-09-03,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,138.298828,44.607899,20.0,0.0,
1_1_LT05_022029_19920919_0000000000000000000b,565.0,16,791.0,694.0,2754.0,2045.0,2807.0,1183.0,15.0,1992-09-19,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,143.660355,49.450897,96.0,4.0,
1_1_LT05_022029_19930501_0000000000000000000b,626.0,16,874.0,994.0,2024.0,2397.0,2874.0,1661.0,11.0,1993-05-01,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,132.952179,37.475105,89.0,0.0,
1_1_LT05_022029_19930517_0000000000000000000b,2570.0,16,2779.0,2739.0,3686.0,2440.0,2450.0,1763.0,42.0,1993-05-17,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,129.138229,33.89003,114.0,2.0,
1_1_LT05_022029_19930602_0000000000000000000b,402.0,16,495.0,464.0,936.0,440.0,2855.0,257.0,16.0,1993-06-02,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,125.448357,31.871799,112.0,8.0,
1_1_LT05_022029_19930704_0000000000000000000b,468.0,16,792.0,673.0,3330.0,2242.0,2977.0,1043.0,29.0,1993-07-04,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,122.59417,32.357334,193.0,0.0,
1_1_LT05_022029_19930720_0000000000000000000b,340.0,16,532.0,517.0,3095.0,1914.0,2929.0,909.0,9.0,1993-07-20,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,124.590431,34.382336,14.0,0.0,
1_1_LT05_022029_19930805_0000000000000000000b,3675.0,16,3811.0,3770.0,4755.0,3417.0,2776.0,2579.0,20.0,1993-08-05,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,128.565582,37.298168,289.0,2.0,
1_1_LT05_022029_19930821_0000000000000000000b,285.0,16,579.0,497.0,2702.0,1679.0,2933.0,900.0,1.0,1993-08-21,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,133.753082,40.985081,30.0,0.0,
1_1_LT05_022029_19930906_0000000000000000000b,337.0,16,506.0,467.0,2662.0,1604.0,2883.0,723.0,7.0,1993-09-06,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,139.374207,45.347748,45.0,0.0,
1_1_LT05_022029_19940504_0000000000000000000b,612.0,16,805.0,902.0,2175.0,2413.0,2906.0,1457.0,14.0,1994-05-04,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,131.361526,37.136429,27.0,0.0,
1_1_LT05_022029_19940520_0000000000000000000b,469.0,16,740.0,844.0,2215.0,2127.0,2951.0,1363.0,2.0,1994-05-20,7.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,127.354958,33.886974,10.0,0.0,
1_1_LT05_022029_19940605_0000000000000000000b,995.0,16,1282.0,1192.0,3559.0,2131.0,2792.0,1278.0,82.0,1994-06-05,7.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,123.702499,32.229362,343.0,0.0,
1_1_LT05_022029_19940621_0000000000000000000b,345.0,16,603.0,613.0,2844.0,2210.0,2998.0,1025.0,0.0,1994-06-21,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,121.424797,32.11327,19.0,0.0,
1_1_LT05_022029_19940723_0000000000000000000b,315.0,16,554.0,445.0,2902.0,1876.0,2929.0,879.0,24.0,1994-07-23,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,123.644096,35.535477,183.0,0.0,
1_1_LT05_022029_19940824_0000000000000000000b,20000.0,16,7570.0,7844.0,9060.0,20000.0,2865.0,7184.0,22.0,1994-08-24,9.0,44.22420042270127,-85.8186014081223,34.0,LANDSAT_5,132.994446,42.41375,313.0,34.0,
1_1_LT05_022029_19940909_0000000000000000000b,300.0,16,450.0,426.0,2436.0,1550.0,2902.0,710.0,1.0,1994-09-09,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,138.535156,46.860062,96.0,0.0,
1_1_LT05_022029_19950507_0000000000000000000b,2015.0,16,2123.0,2282.0,3142.0,3516.0,2756.0,2810.0,40.0,1995-05-07,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,126.914978,38.098991,153.0,2.0,
1_1_LT05_022029_19950608_0000000000000000000b,294.0,16,440.0,413.0,2352.0,1290.0,2846.0,625.0,36.0,1995-06-08,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,119.204231,34.00668,144.0,0.0,
1_1_LT05_022029_19950624_0000000000000000000b,20000.0,16,5102.0,5047.0,6508.0,2635.0,2457.0,1989.0,50.0,1995-06-24,9.0,44.22420042270127,-85.8186014081223,2.0,LANDSAT_5,117.272873,34.232925,421.0,2.0,
1_1_LT05_022029_19950811_0000000000000000000b,326.0,16,506.0,428.0,2850.0,1879.0,2942.0,758.0,18.0,1995-08-11,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,124.400223,41.22266,192.0,0.0,
1_1_LT05_022029_19950827_0000000000000000000b,20000.0,16,5932.0,6183.0,7018.0,5795.0,2826.0,4201.0,80.0,1995-08-27,9.0,44.22420042270127,-85.8186014081223,2.0,LANDSAT_5,129.655228,45.050755,141.0,34.0,
1_1_LT05_022029_19950912_0000000000000000000b,1115.0,16,1215.0,1196.0,3223.0,1909.0,2766.0,1078.0,25.0,1995-09-12,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,135.171021,49.46526,128.0,4.0,
1_1_LT05_022029_19950928_0000000000000000000b,270.0,16,389.0,396.0,2105.0,1447.0,2888.0,628.0,3.0,1995-09-28,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,140.275238,54.338337,13.0,0.0,
1_1_LT05_022029_19960525_0000000000000000000b,800.0,16,976.0,1044.0,2484.0,2106.0,2797.0,1332.0,27.0,1996-05-25,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,123.672638,34.139378,218.0,0.0,
1_1_LT05_022029_19960626_0000000000000000000b,434.0,16,607.0,519.0,3267.0,1953.0,2855.0,1015.0,40.0,1996-06-26,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,119.693916,33.052013,289.0,0.0,
1_1_LT05_022029_19960813_0000000000000000000b,20000.0,16,9248.0,20000.0,9880.0,20000.0,2735.0,5414.0,30.0,1996-08-13,9.0,44.22420042270127,-85.8186014081223,42.0,LANDSAT_5,129.272354,39.896156,287.0,34.0,
1_1_LT05_022029_19960829_0000000000000000000b,321.0,16,467.0,464.0,2485.0,1788.0,2938.0,892.0,4.0,1996-08-29,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,135.100067,43.761063,144.0,0.0,
1_1_LT05_022029_19970528_0000000000000000000b,20000.0,16,4392.0,4328.0,4937.0,2484.0,2435.0,1882.0,69.0,1997-05-28,9.0,44.22420042270127,-85.8186014081223,2.0,LANDSAT_5,128.891373,31.348125,221.0,2.0,
1_1_LT05_022029_19970613_0000000000000000000b,387.0,16,627.0,569.0,2602.0,1860.0,2942.0,988.0,24.0,1997-06-13,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,126.051437,30.324871,159.0,0.0,
1_1_LT05_022029_19970629_0000000000000000000b,449.0,16,621.0,532.0,3229.0,2138.0,2968.0,1029.0,6.0,1997-06-29,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,125.096199,30.762012,295.0,0.0,
1_1_LT05_022029_19970715_0000000000000000000b,303.0,16,535.0,465.0,2963.0,2014.0,2955.0,945.0,5.0,1997-07-15,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,126.503456,32.418652,48.0,0.0,
1_1_LT05_022029_19970731_0000000000000000000b,301.0,16,509.0,445.0,2797.0,1855.0,2960.0,845.0,0.0,1997-07-31,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,130.098465,35.05711,48.0,0.0,
1_1_LT05_022029_19970901_0000000000000000000b,649.0,16,679.0,647.0,1937.0,1068.0,2874.0,631.0,61.0,1997-09-01,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,140.804214,42.761505,200.0,0.0,
1_1_LT05_022029_19970917_0000000000000000000b,267.0,16,506.0,393.0,2445.0,1593.0,2906.0,718.0,2.0,1997-09-17,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,146.320892,47.594238,11.0,0.0,
1_1_LT05_022029_19980515_0000000000000000000b,595.0,16,844.0,776.0,2765.0,2106.0,2998.0,1315.0,2.0,1998-05-15,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,135.124191,32.273682,371.0,0.0,
1_1_LT05_022029_19980616_0000000000000000000b,194.0,16,244.0,197.0,1005.0,231.0,2860.0,79.0,37.0,1998-06-16,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,128.716415,29.155388,299.0,8.0,
1_1_LT05_022029_19980702_0000000000000000000b,319.0,16,566.0,520.0,2795.0,2046.0,2968.0,1005.0,0.0,1998-07-02,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,127.934593,29.869347,96.0,0.0,
1_1_LT05_022029_19980718_0000000000000000000b,1917.0,16,2136.0,2036.0,4646.0,3367.0,2874.0,2193.0,20.0,1998-07-18,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,129.601883,31.78437,267.0,2.0,
1_1_LT05_022029_19980803_0000000000000000000b,3664.0,16,3764.0,3633.0,4756.0,2030.0,2479.0,1517.0,69.0,1998-08-03,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,133.32547,34.679882,312.0,2.0,
1_1_LT05_022029_19980819_0000000000000000000b,321.0,16,504.0,470.0,2307.0,1907.0,2938.0,956.0,3.0,1998-08-19,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,138.355057,38.414196,47.0,0.0,
1_1_LT05_022029_19980904_0000000000000000000b,385.0,16,500.0,428.0,1488.0,1057.0,2906.0,462.0,15.0,1998-09-04,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,143.855896,42.887669,193.0,4.0,
1_1_LT05_022029_19980920_0000000000000000000b,1548.0,16,1677.0,1571.0,3423.0,2138.0,2761.0,1265.0,63.0,1998-09-20,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,149.067825,47.925682,296.0,8.0,
1_1_LT05_022029_19990502_0000000000000000000b,511.0,16,705.0,877.0,2034.0,2314.0,3002.0,1447.0,0.0,1999-05-02,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,138.439804,35.323452,26.0,0.0,
1_1_LT05_022029_19990603_0000000000000000000b,337.0,16,584.0,508.0,2729.0,1820.0,2897.0,918.0,7.0,1999-06-03,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,130.978973,29.636723,9.0,0.0,
1_1_LT05_022029_19990619_0000000000000000000b,3085.0,16,3165.0,2984.0,4676.0,1624.0,2566.0,1068.0,72.0,1999-06-19,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,128.371002,29.207207,453.0,2.0,
1_1_LT05_022029_19990705_0000000000000000000b,1441.0,16,1611.0,1460.0,3841.0,2009.0,2724.0,1211.0,82.0,1999-07-05,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,127.881592,30.192848,327.0,2.0,
1_1_LT05_022029_19990806_0000000000000000000b,323.0,16,543.0,468.0,2785.0,1785.0,2920.0,824.0,4.0,1999-08-06,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,133.727341,35.434464,96.0,0.0,
1_1_LT05_022029_19990822_0000000000000000000b,305.0,16,499.0,432.0,2631.0,1722.0,2933.0,793.0,9.0,1999-08-22,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,138.784317,39.336311,102.0,0.0,
1_1_LT05_022029_19990907_0000000000000000000b,276.0,16,496.0,462.0,2418.0,1670.0,2924.0,822.0,0.0,1999-09-07,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,144.172623,43.922962,9.0,0.0,
1_1_LT05_022029_19990923_0000000000000000000b,639.0,16,792.0,733.0,2131.0,1240.0,2841.0,608.0,77.0,1999-09-23,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,149.187271,49.044498,93.0,0.0,
1_1_LT05_022029_20000504_0000000000000000000b,20000.0,16,6527.0,6590.0,6939.0,6016.0,2745.0,4527.0,32.0,2000-05-04,9.0,44.22420042270127,-85.8186014081223,2.0,LANDSAT_5,136.747177,34.952007,206.0,34.0,
1_1_LT05_022029_20000520_0000000000000000000b,408.0,16,676.0,667.0,2453.0,1959.0,2911.0,1152.0,0.0,2000-05-20,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,133.118027,31.531315,9.0,0.0,
1_1_LT05_022029_20000605_0000000000000000000b,1327.5,16,1496.0,1385.0,3353.0,1930.0,2663.0,1145.0,39.0,2000-06-05,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,129.679291,29.712925,247.0,0.0,
1_1_LT05_022029_20000621_0000000000000000000b,1842.0,16,2131.0,2039.0,4188.0,3011.0,2869.0,1979.0,10.0,2000-06-21,9.0,44.22420042270127,-85.8186014081223,0.0,LANDSAT_5,127.60247,29.477428,42.0,8.0,
