"","system.index","B1_median","B2_count","B2_median","B3_median","B4_median","B5_median","cloud_cover","date","img_qual","lat","lon","radsat_qa_median","sensor","solar_az","solar_zen","sr_atmos_opacity_median","sr_cloud_qa_median",".geo","dvi","date1","year","prediction"
"3119","1_1_LT05_022028_19840727_74",469,14,734,617,3803,1419,31,"27-07-84",9,45.67535255,-86.66231992,0,"LANDSAT_5",130.457397,35.336273,289,0,NA,3186,1984-07-27,1984,-0.796182
"3120","1_1_LT05_022028_19840812_74",323,14,587,692,1921,1618,0,"12-08-84",9,45.67535255,-86.66231992,0,"LANDSAT_5",134.866867,38.746185,144,0,NA,1229,1984-08-12,1984,-0.544911333333334
"3121","1_1_LT05_022028_19840828_74",4338,14,7084,7139,7672,6016,38,"28-08-84",9,45.67535255,-86.66231992,0,"LANDSAT_5",140.086823,42.917892,579,34,NA,533,1984-08-28,1984,-4.85429666666667
"3122","1_1_LT05_022028_19840929_74",370,14,627,429,4077,1961,20,"29-09-84",9,45.67535255,-86.66231992,0,"LANDSAT_5",150.091766,52.948353,77,0,NA,3648,1984-09-29,1984,0.767948666666664
"3123","1_1_LT05_022028_19850628_74",348,14,598,380,5526,1987,0,"28-06-85",9,45.67535255,-86.66231992,0,"LANDSAT_5",127.461372,31.355999,187,0,NA,5146,1985-06-28,1985,1.052192
"3124","1_1_LT05_022028_19850714_74",601,14,991,1143,2781,3261,21,"14-07-85",9,45.67535255,-86.66231992,0,"LANDSAT_5",128.353729,33.049091,193,0,NA,1638,1985-07-14,1985,1.280425
"3125","1_1_LT05_022028_19850815_74",344,14,577,368,5047,2140,3,"15-08-85",9,45.67535255,-86.66231992,0,"LANDSAT_5",135.803772,39.371937,193,0,NA,4679,1985-08-15,1985,0.929614
"3126","1_1_LT05_022028_19860615_74",508,14,777,457,5802,2146,18,"15-06-86",9,45.67535255,-86.66231992,0,"LANDSAT_5",126.077003,31.862095,353,0,NA,5345,1986-06-15,1986,0.563996333333333
"3127","1_1_LT05_022028_19860717_74",519,14,728,546,4035,1964,79,"17-07-86",9,45.67535255,-86.66231992,0,"LANDSAT_5",126.19651,34.501125,384,0,NA,3489,1986-07-17,1986,0.37866
"3128","1_1_LT05_022028_19860802_74",772,14,1050,921,3628,3306,66,"02-08-86",9,45.67535255,-86.66231992,0,"LANDSAT_5",129.410477,37.390774,358,0,NA,2707,1986-08-02,1986,-0.0987040000000001
"3129","1_1_LT05_022028_19880519_74",433,14,719,515,4275,2182,18,"19-05-88",9,45.67535255,-86.66231992,0,"LANDSAT_5",133.623077,33.160828,95,0,NA,3760,1988-05-19,1988,1.37519433333333
"3130","1_1_LT05_022028_19880604_74",332,14,642,391,4726,1961,0,"04-06-88",7,45.67535255,-86.66231992,0,"LANDSAT_5",130.26828,31.234528,144,0,NA,4335,1988-06-04,1988,-0.277852666666668
"3131","1_1_LT05_022028_19880620_74",468,14,783,673,3692,2335,0,"20-06-88",9,45.67535255,-86.66231992,0,"LANDSAT_5",128.050568,30.907848,145,0,NA,3019,1988-06-20,1988,-0.37977780952381
"3132","1_1_LT05_022028_19880706_74",663,14,927,874,3777,2463,7,"06-07-88",9,45.67535255,-86.66231992,0,"LANDSAT_5",127.887268,31.990925,729,0,NA,2903,1988-07-06,1988,-7.31269933333334
"3133","1_1_LT05_022028_19880722_74",456,14,757,705,2832,2667,4,"22-07-88",9,45.67535255,-86.66231992,0,"LANDSAT_5",129.963638,34.228928,193,0,NA,2127,1988-07-22,1988,-0.369136666666667
"3134","1_1_LT05_022028_19880924_74",340,9,649,424,3408,2260,1,"24-09-88",9,45.67535255,-86.66231992,0,"LANDSAT_5",148.977844,51.199112,135,0,NA,2984,1988-09-24,1988,0.0843443333333333
"3135","1_1_LT05_022028_19890522_74",509,14,797,649,3380,2098,0,"22-05-89",9,45.67535255,-86.66231992,0,"LANDSAT_5",132.211548,33.012527,172,0,NA,2731,1989-05-22,1989,-1.450643
"3136","1_1_LT05_022028_19890709_74",453,14,700,456,4031,1666,39,"09-07-89",9,45.67535255,-86.66231992,0,"LANDSAT_5",126.925827,32.778473,386,0,NA,3575,1989-07-09,1989,1.53958966666667
"3137","1_1_LT05_022028_19890725_74",666,14,929,948,2894,3023,16,"25-07-89",9,45.67535255,-86.66231992,0,"LANDSAT_5",129.260574,35.221825,696,0,NA,1946,1989-07-25,1989,1.038103
"3216","1_1_LT05_022029_19840711_16",492,14,609,577,644,431,1,"11-07-84",9,44.3086781,-84.69896511,0,"LANDSAT_5",125.285263,32.210892,66,0,NA,67,1984-07-11,1984,0.180303
"3217","1_1_LT05_022029_19870720_16",170,14,286,168,225,66,6,"20-07-87",9,44.3086781,-84.69896511,0,"LANDSAT_5",125.523582,33.805351,25,32,NA,57,1987-07-20,1987,0.727527333333334
"3218","1_1_LT05_022029_19870805_16",212,14,308,209,176,22,50,"05-08-87",9,44.3086781,-84.69896511,0,"LANDSAT_5",129.582718,36.66346,192,32,NA,-33,1987-08-05,1987,0.370156666666666
"3219","1_1_LT05_022029_19870821_16",267,14,320,249,212,59,4,"21-08-87",9,44.3086781,-84.69896511,0,"LANDSAT_5",134.882248,40.309048,147,32,NA,-37,1987-08-21,1987,0.186520666666667
"3220","1_1_LT05_022029_19870906_16",579,14,664,401,439,68,42,"06-09-87",9,44.3086781,-84.69896511,0,"LANDSAT_5",140.595016,44.65601,627,32,NA,38,1987-09-06,1987,-0.0939249999999999
"3260","1_1_LT05_022032_19840508_88",662,14,820,913,1400,3150,9,"08-05-84",9,39.86792289,-88.20591141,0,"LANDSAT_5",126.615776,32.862034,116,0,NA,487,1984-05-08,1984,1.03454833333333
"3261","1_1_LT05_022032_19840828_88",599,14,898,898,2834,2319,19,"28-08-84",9,39.86792289,-88.20591141,0,"LANDSAT_5",133.627014,39.536583,200,0,NA,1936,1984-08-28,1984,-1.40287133333333
"3262","1_1_LT05_022032_19860530_88",632,14,736,699,1486,2129,25,"30-05-86",9,39.86792289,-88.20591141,0,"LANDSAT_5",119.149864,30.344883,501,0,NA,787,1986-05-30,1986,0.481219333333333
"3263","1_1_LT05_022032_19860717_88",300,14,529,385,3723,1735,0,"17-07-86",9,39.86792289,-88.20591141,0,"LANDSAT_5",116.892334,32.469902,193,0,NA,3338,1986-07-17,1986,0.129808000000001
"3264","1_1_LT05_022032_19860818_88",507,14,730,689,2874,2248,8,"18-08-86",9,39.86792289,-88.20591141,0,"LANDSAT_5",126.80043,38.242069,386,0,NA,2185,1986-08-18,1986,-2.458796
"3265","1_1_LT05_022032_19860903_88",1359,14,1777,2281,4298,5155,30,"03-09-86",9,39.86792289,-88.20591141,0,"LANDSAT_5",133.123138,42.140106,173,0,NA,2017,1986-09-03,1986,-0.166861
"3266","1_1_LT05_022032_19870501_88",600,14,735,853,1323,2984,2,"01-05-87",9,39.86792289,-88.20591141,0,"LANDSAT_5",127.519066,35.317551,254,0,NA,470,1987-05-01,1987,0.735332333333332
"3267","1_1_LT05_022032_19870517_88",960,7,1071,1098,1868,3538,1,"17-05-87",9,39.86792289,-88.20591141,0,"LANDSAT_5",122.895554,31.897068,519,0,NA,770,1987-05-17,1987,1.150674
"3268","1_1_LT05_022032_19870618_88",524,14,730,493,4312,2810,0,"18-06-87",9,39.86792289,-88.20591141,0,"LANDSAT_5",115.972809,29.645386,386,0,NA,3819,1987-06-18,1987,0.164721
"3269","1_1_LT05_022032_19870704_88",449,14,704,433,6195,2932,1,"04-07-87",9,39.86792289,-88.20591141,0,"LANDSAT_5",115.866432,30.486801,385,0,NA,5762,1987-07-04,1987,0.112533333333333
"3270","1_1_LT05_022032_19870720_88",467,14,684,411,6024,2559,0,"20-07-87",9,39.86792289,-88.20591141,0,"LANDSAT_5",118.479675,32.252365,386,0,NA,5613,1987-07-20,1987,0.707253666666667
"3271","1_1_LT05_022032_19870805_88",335,14,561,370,5956,2633,27,"05-08-87",9,39.86792289,-88.20591141,0,"LANDSAT_5",123.323914,34.797935,192,0,NA,5586,1987-08-05,1987,0.973758000000001
"3272","1_1_LT05_022032_19870906_88",714,14,1009,1112,2824.5,2572,3,"06-09-87",9,39.86792289,-88.20591141,0,"LANDSAT_5",136.137054,42.016197,266,0,NA,1712.5,1987-09-06,1987,-2.199488
"3273","1_1_LT05_022032_19880503_88",710,14,881,1066,1559,3353,0,"03-05-88",7,39.86792289,-88.20591141,0,"LANDSAT_5",128.991165,33.612816,132,0,NA,493,1988-05-03,1988,1.130921
"3274","1_1_LT05_022032_19880519_88",786,14,991,1221,1842,3809,14,"19-05-88",9,39.86792289,-88.20591141,0,"LANDSAT_5",124.239235,30.454659,172,8,NA,621,1988-05-19,1988,1.551583
"3275","1_1_LT05_022032_19880620_88",844,14,1048,974,2475,2732,77,"20-06-88",9,39.86792289,-88.20591141,0,"LANDSAT_5",117.53904,28.768024,446,0,NA,1501,1988-06-20,1988,-2.073879
"3276","1_1_LT05_022032_19880706_88",786,14,939,757,3487,2465,0,"06-07-88",9,39.86792289,-88.20591141,0,"LANDSAT_5",117.779335,29.844856,965,0,NA,2730,1988-07-06,1988,-0.390717000000001
"3277","1_1_LT05_022032_19880722_88",429,14,703,565,3369,2117,28,"22-07-88",9,39.86792289,-88.20591141,0,"LANDSAT_5",120.720535,31.847408,234,0,NA,2804,1988-07-22,1988,-0.578318333333334
"3278","1_1_LT05_022032_19880807_88",511,14,736,561,3013,2125,0,"07-08-88",9,39.86792289,-88.20591141,0,"LANDSAT_5",125.763985,34.615162,311,0,NA,2452,1988-08-07,1988,-0.421571
"3279","1_1_LT05_022032_19880823_88",471,14,785,662,2735,2163,34,"23-08-88",9,39.86792289,-88.20591141,0,"LANDSAT_5",131.991028,38.118774,223,0,NA,2073,1988-08-23,1988,-1.25731266666667
"3280","1_1_LT05_022032_19880908_88",972,14,1163,1137,2514,2578,0,"08-09-88",9,39.86792289,-88.20591141,0,"LANDSAT_5",138.454544,42.303642,342,0,NA,1377,1988-09-08,1988,-0.000702333333333082
"3281","1_1_LT05_022032_19890607_88",891,14,1074,1156,1789,3651,2,"07-06-89",9,39.86792289,-88.20591141,0,"LANDSAT_5",118.574692,29.198303,353,0,NA,633,1989-06-07,1989,1.457467
"3282","1_1_LT05_022032_19890623_88",968,8,1089,1158,2584,3645,7,"23-06-89",9,39.86792289,-88.20591141,0,"LANDSAT_5",116.448341,29.38702,644,8,NA,1426,1989-06-23,1989,0.888997
"3283","1_1_LT05_022032_19890927_88",482,14,717,881,1852,2419,0,"27-09-89",9,39.86792289,-88.20591141,0,"LANDSAT_5",143.730728,48.510406,9,0,NA,971,1989-09-27,1989,0.136250333333333
"3383","1_1_LT05_022033_19840508_52",487,16,851,904,2396,2061,0,"08-05-84",9,38.65223958,-87.02329271,0,"LANDSAT_5",124.31958,32.249611,9,0,NA,1492,1984-05-08,1984,-1.59202466666667
"3384","1_1_LT05_022033_19840524_52",502,16,876,905,2825,2564,0,"24-05-84",9,38.65223958,-87.02329271,0,"LANDSAT_5",119.376068,29.679741,9,0,NA,1920,1984-05-24,1984,-0.341602523809524
"3385","1_1_LT05_022033_19840828_52",492,16,795,745,3062,2151,23,"28-08-84",9,38.65223958,-87.02329271,0,"LANDSAT_5",131.886627,38.761284,289,0,NA,2317,1984-08-28,1984,-3.81053033333333
"3386","1_1_LT05_022033_19840913_52",455,16,693,715,2396,2184,1,"13-09-84",9,38.65223958,-87.02329271,0,"LANDSAT_5",138.634201,42.954685,39,0,NA,1681,1984-09-13,1984,-1.42239847619047
"3387","1_1_LT05_022033_19840929_52",755,16,1017,1035,2636,2260,56,"29-09-84",9,38.65223958,-87.02329271,0,"LANDSAT_5",144.613617,47.696995,76,0,NA,1601,1984-09-29,1984,0.254839666666666
"3388","1_1_LT05_022033_19850730_52",1081,16,1318,1028,4339,2379,48,"30-07-85",9,38.65223958,-87.02329271,0,"LANDSAT_5",120.32399,32.725922,1008,0,NA,3311,1985-07-30,1985,-2.54006033333333
"3389","1_1_LT05_022033_19850831_52",542,16,800,676,3461,2096,38,"31-08-85",9,38.65223958,-87.02329271,0,"LANDSAT_5",133.034012,39.432137,287,0,NA,2785,1985-08-31,1985,-2.995426
"3390","1_1_LT05_022033_19860530_52",1011,16,1343,1332,2922,2581,37,"30-05-86",9,38.65223958,-87.02329271,0,"LANDSAT_5",116.542282,29.912159,578,0,NA,1590,1986-05-30,1986,0.360978333333334
"3391","1_1_LT05_022033_19860717_52",307,16,567,454,3792,1653,0,"17-07-86",9,38.65223958,-87.02329271,0,"LANDSAT_5",114.439369,32.088291,144,0,NA,3338,1986-07-17,1986,1.13049266666667
"3392","1_1_LT05_022033_19860818_52",478,16,781,662,3104,1827,0,"18-08-86",9,38.65223958,-87.02329271,0,"LANDSAT_5",124.89743,37.620747,281,0,NA,2442,1986-08-18,1986,-1.060192
"3393","1_1_LT05_022033_19860903_52",534,16,766,826,1904,2023,18,"03-09-86",9,38.65223958,-87.02329271,0,"LANDSAT_5",131.511246,41.370152,259,0,NA,1078,1986-09-03,1986,0.723091999999999
"3394","1_1_LT05_022033_19870501_52",754,16,1160,1302,2396,2795,1,"01-05-87",9,38.65223958,-87.02329271,0,"LANDSAT_5",125.420479,34.686939,62,0,NA,1094,1987-05-01,1987,0.396295666666665
"3395","1_1_LT05_022033_19870517_52",1150,16,1653,1928,3394,3823,3,"17-05-87",7,38.65223958,-87.02329271,0,"LANDSAT_5",120.469574,31.375473,401,0,NA,1466,1987-05-17,1987,0.797913999999997
"3396","1_1_LT05_022033_19870618_52",700,7,947,709,4485,2266,13,"18-06-87",9,38.65223958,-87.02329271,0,"LANDSAT_5",113.254333,29.295204,628,0,NA,3776,1987-06-18,1987,-0.0559320000000002
"3397","1_1_LT05_022033_19870720_52",493,16,738,534,3954,1987,0,"20-07-87",9,38.65223958,-87.02329271,0,"LANDSAT_5",116.015526,31.835167,386,0,NA,3420,1987-07-20,1987,0.550331333333333
"3398","1_1_LT05_022033_19870805_52",475,16,778,699,3614,2262,19,"05-08-87",9,38.65223958,-87.02329271,0,"LANDSAT_5",121.120758,34.260475,145,0,NA,2915,1987-08-05,1987,-2.2932379047619
"3399","1_1_LT05_022033_19870906_52",915,16,1209,1291,2907,2858,0,"06-09-87",9,38.65223958,-87.02329271,0,"LANDSAT_5",134.566757,41.188099,342,0,NA,1616,1987-09-06,1987,0.681850666666666
"3400","1_1_LT05_022033_19880519_52",1044,16,1514,1930,3071,3634,2,"19-05-88",9,38.65223958,-87.02329271,0,"LANDSAT_5",121.700935,29.900833,49,0,NA,1141,1988-05-19,1988,0.675685999999999
"3401","1_1_LT05_022033_19880706_52",986,13,1291,1293,3664,2754,5,"06-07-88",9,38.65223958,-87.02329271,0,"LANDSAT_5",115.09494,29.447491,578,0,NA,2371,1988-07-06,1988,-3.21574266666667
"3402","1_1_LT05_022033_19880722_52",402,16,635,513,3011,1766,13,"22-07-88",9,38.65223958,-87.02329271,0,"LANDSAT_5",118.258026,31.375969,144,0,NA,2498,1988-07-22,1988,-0.561577666666666
"3403","1_1_LT05_022033_19880807_52",458,16,649,520,3476,1821,5,"07-08-88",9,38.65223958,-87.02329271,0,"LANDSAT_5",123.592194,34.020592,379,0,NA,2956,1988-08-07,1988,1.43783466666667
"3404","1_1_LT05_022033_19880908_52",590,16,862,798,2851,2224,1,"08-09-88",9,38.65223958,-87.02329271,0,"LANDSAT_5",136.925323,41.420063,196,0,NA,2053,1988-09-08,1988,-3.05149066666666
"3405","1_1_LT05_022033_19890607_52",680,16,988,1155,2017,2396,1,"07-06-89",9,38.65223958,-87.02329271,0,"LANDSAT_5",115.831879,28.780308,139,0,NA,862,1989-06-07,1989,0.591727333333332
"3406","1_1_LT05_022033_19890623_52",924,16,1356,1501,2611,3058,9,"23-06-89",9,38.65223958,-87.02329271,0,"LANDSAT_5",113.700043,29.021221,335,0,NA,1110,1989-06-23,1989,0.488252
"3407","1_1_LT05_022033_19890725_52",485,16,931,867,3151,2635,43,"25-07-89",9,38.65223958,-87.02329271,0,"LANDSAT_5",117.929939,32.426937,160,0,NA,2284,1989-07-25,1989,-3.057719
"3408","1_1_LT05_022033_19890927_52",289,16,645,486,3396,1912,0,"27-09-89",9,38.65223958,-87.02329271,0,"LANDSAT_5",142.543167,47.52306,9,0,NA,2910,1989-09-27,1989,0.281657666666667
"3514","1_1_LT05_022036_19840524_26",210,14,438,319,4105,1452,32,"24-05-84",9,34.05525088,-88.20472733,0,"LANDSAT_5",111.239143,28.547752,9,0,NA,3786,1984-05-24,1984,1.35335633333333
"3515","1_1_LT05_022036_19840524_97",711,15,1140,1385,3083,2762,32,"24-05-84",9,34.10393661,-89.35671253,0,"LANDSAT_5",111.239143,28.547752,151,0,NA,1698,1984-05-24,1984,-1.887879
"3516","1_1_LT05_022036_19840711_97",650,15,1180,1243,4362,3481,4,"11-07-84",9,34.10393661,-89.35671253,0,"LANDSAT_5",107.184738,29.459751,130,0,NA,3119,1984-07-11,1984,0.244921666666665
"3517","1_1_LT05_022036_19840913_97",385,15,619,412,5052,2423,5,"13-09-84",9,34.10393661,-89.35671253,0,"LANDSAT_5",134.100449,40.388088,150,0,NA,4640,1984-09-13,1984,1.19912066666667
"3518","1_1_LT05_022036_19840929_26",308,14,515,416,2754,1355,65,"29-09-84",9,34.05525088,-88.20472733,0,"LANDSAT_5",140.963882,44.751305,23,0,NA,2338,1984-09-29,1984,0.172201333333333
"3519","1_1_LT05_022036_19850730_97",439,15,689,498,4551,2536,12,"30-07-85",9,34.10393661,-89.35671253,0,"LANDSAT_5",113.09127,31.484215,200,0,NA,4053,1985-07-30,1985,1.128462
"3520","1_1_LT05_022036_19850815_26",406,14,638,549,2895,1371,89,"15-08-85",9,34.05525088,-88.20472733,0,"LANDSAT_5",119.981926,34.032215,289,0,NA,2346,1985-08-15,1985,0.327093476190475
"3521","1_1_LT05_022036_19850831_97",448,15,691,480,5094,2406,8,"31-08-85",9,34.10393661,-89.35671253,0,"LANDSAT_5",127.692459,37.242123,289,0,NA,4614,1985-08-31,1985,1.10871
"3522","1_1_LT05_022036_19860717_26",307,14,499,333,3327,1424,0,"17-07-86",9,34.05525088,-88.20472733,0,"LANDSAT_5",106.933273,31.291241,193,1,NA,2994,1986-07-17,1986,0.453586666666667
"3523","1_1_LT05_022036_19860717_97",478,15,845,733,3680,2713,0,"17-07-86",9,34.10393661,-89.35671253,0,"LANDSAT_5",106.933273,31.291241,153,0,NA,2947,1986-07-17,1986,0.407344999999999
"3524","1_1_LT05_022036_19860818_97",546,15,803,722,3565,2753,6,"18-08-86",9,34.10393661,-89.35671253,0,"LANDSAT_5",118.909012,36.002926,386,0,NA,2843,1986-08-18,1986,-0.533301333333334
"3525","1_1_LT05_022036_19870501_26",312.5,14,607,390,3428,1505,16,"01-05-87",9,34.05525088,-88.20472733,0,"LANDSAT_5",118.811317,33.062481,55,0,NA,3038,1987-05-01,1987,0.124184333333333
"3526","1_1_LT05_022036_19870501_97",485,15,851,848,3088,2792,16,"01-05-87",9,34.10393661,-89.35671253,0,"LANDSAT_5",118.811317,33.062481,105,0,NA,2240,1987-05-01,1987,0.434907
"3527","1_1_LT05_022036_19870720_26",417,14,584,354,3691,1580,6,"20-07-87",9,34.05525088,-88.20472733,0,"LANDSAT_5",108.444847,30.929638,692,0,NA,3337,1987-07-20,1987,0.619200666666666
"3528","1_1_LT05_022036_19870720_97",534,15,845,548,4354,2336,6,"20-07-87",9,34.10393661,-89.35671253,0,"LANDSAT_5",108.444847,30.929638,965,0,NA,3806,1987-07-20,1987,0.898086333333333
"3529","1_1_LT05_022036_19870805_26",509,14,676,477,3486,1535,48,"05-08-87",9,34.05525088,-88.20472733,0,"LANDSAT_5",114.290527,32.95673,383,0,NA,3009,1987-08-05,1987,0.989037333333331
"3530","1_1_LT05_022036_19870821_26",266,14,449,311,2910,1414,0,"21-08-87",9,34.05525088,-88.20472733,0,"LANDSAT_5",121.675278,35.575611,144,0,NA,2599,1987-08-21,1987,0.966973666666664
"3531","1_1_LT05_022036_19870821_97",354,15,591,466,2765,2019,0,"21-08-87",9,34.10393661,-89.35671253,0,"LANDSAT_5",121.675278,35.575611,193,0,NA,2299,1987-08-21,1987,-0.768448666666667
"3532","1_1_LT05_022036_19870922_26",204,14,345,270,2609,1390,0,"22-09-87",9,34.05525088,-88.20472733,0,"LANDSAT_5",137.029037,42.898857,9,0,NA,2339,1987-09-22,1987,1.42927533333333
"3533","1_1_LT05_022036_19870922_97",354,15,532,572,2249,2329,0,"22-09-87",9,34.10393661,-89.35671253,0,"LANDSAT_5",137.029037,42.898857,49,0,NA,1677,1987-09-22,1987,-4.468031
"3534","1_1_LT05_022036_19880503_26",566,14,817,827,2411,2579,43,"03-05-88",7,34.05525088,-88.20472733,0,"LANDSAT_5",119.820587,31.235447,193,0,NA,1584,1988-05-03,1988,0.283222
"3535","1_1_LT05_022036_19880503_97",530,15,829,836,2940,2921,43,"03-05-88",7,34.10393661,-89.35671253,0,"LANDSAT_5",119.820587,31.235447,192,0,NA,2104,1988-05-03,1988,0.477836666666666
"3536","1_1_LT05_022036_19880519_26",481,14,755,798,2370,2593,2,"19-05-88",9,34.05525088,-88.20472733,0,"LANDSAT_5",113.701309,28.588371,48,0,NA,1572,1988-05-19,1988,0.292318999999999
"3537","1_1_LT05_022036_19880519_97",535,15,830,809,3271,2911,2,"19-05-88",9,34.10393661,-89.35671253,0,"LANDSAT_5",113.701309,28.588371,193,0,NA,2462,1988-05-19,1988,-0.007694666666667
"3538","1_1_LT05_022036_19880620_26",497,14,755,781,2614,2520,0,"20-06-88",9,34.05525088,-88.20472733,0,"LANDSAT_5",106.094826,27.604019,289,0,NA,1833,1988-06-20,1988,-0.715782999999997
"3539","1_1_LT05_022036_19880620_97",496,15,804,791,3189,3157,0,"20-06-88",9,34.10393661,-89.35671253,0,"LANDSAT_5",106.094826,27.604019,283,0,NA,2398,1988-06-20,1988,0.743991666666667
"3540","1_1_LT05_022036_19880706_26",485,14,769,733,2701,2737,63,"06-07-88",9,34.05525088,-88.20472733,0,"LANDSAT_5",106.799721,28.636337,274,0,NA,1968,1988-07-06,1988,0.412816666666667
"3541","1_1_LT05_022036_19880722_97",482,15,800,591,3682,2322,23,"22-07-88",9,34.10393661,-89.35671253,0,"LANDSAT_5",110.61232,30.306679,289,0,NA,3091,1988-07-22,1988,-0.119738714285714
"3542","1_1_LT05_022036_19880908_26",344,14,513,492,2221,1899,0,"08-09-88",9,34.05525088,-88.20472733,0,"LANDSAT_5",132.098877,38.966572,50,0,NA,1729,1988-09-08,1988,-3.80596666666666
"3543","1_1_LT05_022036_19880908_97",390,15,640,674,2785,2631,0,"08-09-88",9,34.10393661,-89.35671253,0,"LANDSAT_5",132.098877,38.966572,144,0,NA,2111,1988-09-08,1988,-1.68780733333333
"3544","1_1_LT05_022036_19890506_26",275,14,561,477,2608,1948,14,"06-05-89",7,34.05525088,-88.20472733,0,"LANDSAT_5",118.220215,31.009518,9,0,NA,2131,1989-05-06,1989,-2.992904
"3545","1_1_LT05_022036_19890506_97",390,15,727,622,3156,2371,14,"06-05-89",7,34.10393661,-89.35671253,0,"LANDSAT_5",118.220215,31.009518,43,0,NA,2534,1989-05-06,1989,-0.293473000000001
"3546","1_1_LT05_022036_19890607_26",320,14,580,411,3407,1779,16,"07-06-89",9,34.05525088,-88.20472733,0,"LANDSAT_5",107.322952,27.916988,92,0,NA,2996,1989-06-07,1989,1.107531
"3547","1_1_LT05_022036_19890607_97",493,15,829,716,3774,2366,16,"07-06-89",9,34.10393661,-89.35671253,0,"LANDSAT_5",107.322952,27.916988,207,0,NA,3058,1989-06-07,1989,-3.37405666666666
"3548","1_1_LT05_022036_19890725_97",733,15,1142,1024,3726,2650,17,"25-07-89",9,34.10393661,-89.35671253,0,"LANDSAT_5",110.558846,31.366066,91,8,NA,2702,1989-07-25,1989,-5.03024333333333
"3549","1_1_LT05_022036_19890826_26",523,14,749,539,3201,1926,33,"26-08-89",9,34.05525088,-88.20472733,0,"LANDSAT_5",124.306747,36.724957,182,0,NA,2662,1989-08-26,1989,0.359938333333334
"3550","1_1_LT05_022036_19890927_97",539,15,616,542,1850,1151,46,"27-09-89",9,34.10393661,-89.35671253,0,"LANDSAT_5",138.787338,44.692677,203,1,NA,1308,1989-09-27,1989,0.273005999999999
"3770","1_1_LT05_022038_19840524_40",634,15,997,1190,2989,2580,11,"24-05-84",9,32.08808581,-90.63310884,0,"LANDSAT_5",105.588943,28.111225,275,0,NA,1799,1984-05-24,1984,-4.15643266666666
"3771","1_1_LT05_022038_19840913_40",791,15,1256,1544,3093,3755,2,"13-09-84",9,32.08808581,-90.63310884,0,"LANDSAT_5",130.813339,38.815334,287,0,NA,1549,1984-09-13,1984,1.56794766666667
"3772","1_1_LT05_022038_19850831_40",527,15,905,742,3480,2690,2,"31-08-85",9,32.08808581,-90.63310884,0,"LANDSAT_5",123.844872,35.962399,193,0,NA,2738,1985-08-31,1985,-0.430726666666667
"3773","1_1_LT05_022038_19860701_40",475,15,964,683,4299,2418,14,"01-07-86",7,32.08808581,-90.63310884,0,"LANDSAT_5",98.932472,29.633572,189,0,NA,3616,1986-07-01,1986,-1.27094666666667
"3774","1_1_LT05_022038_19870501_40",516,15,815,792,3113,2581,2,"01-05-87",9,32.08808581,-90.63310884,0,"LANDSAT_5",114.14418,32.22868,192,0,NA,2321,1987-05-01,1987,-2.833403
"3775","1_1_LT05_022038_19880503_40",982,15,1476,1790,3619,4193,23,"03-05-88",7,32.08808581,-90.63310884,0,"LANDSAT_5",114.844749,30.355968,255,0,NA,1829,1988-05-03,1988,0.155589666666666
"3776","1_1_LT05_022038_19880519_40",872,15,1380,1629,3513,3872,3,"19-05-88",9,32.08808581,-90.63310884,0,"LANDSAT_5",108.075737,28.02951,194,0,NA,1884,1988-05-19,1988,-0.293477999999999
"3777","1_1_LT05_022038_19880620_40",820,15,1318,1549,3312,3810,2,"20-06-88",9,32.08808581,-90.63310884,0,"LANDSAT_5",100.199326,27.431583,192,0,NA,1763,1988-06-20,1988,0.717005333333333
